Component,x,y,z,Fx,Fy,Fz
main_wing_left,0.0,-0.009386190849043416,0.0,-0.00019625036590930223,7.109806537597378e-07,-0.003821368130891585
main_wing_left,0.0,-0.004803679879977672,0.0,-0.00019625036590930223,7.109806537597378e-07,-0.003821368130891585
main_wing_left,0.0,-0.0017328857543368835,0.0,-0.00019625036590930223,7.109806537597378e-07,-0.003821368130891585
main_wing_left,0.0,-0.00019274093904831098,0.0,-0.00019625036590930223,7.109806537597378e-07,-0.003821368130891585
main_wing_left,0.0,-0.49980725706095164,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4982671122456631,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4951963181200223,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4906138071509565,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4845478320424296,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.47703579154812714,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4681239998957032,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4578674012441667,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4463292309348692,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4335806256245988,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4197001847044346,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.4047734857083646,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.3888925566993302,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.3721553088856175,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.3546649329656972,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.33652926292325613,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.31786011119482804,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.2987725793089417,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.27938434824692193,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.25981495290050727,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.24018504509949262,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.22061564975307793,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.20122741869105823,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.18213988680517185,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.1634707350767438,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.14533506503430269,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.1278446891143825,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.11110744130066964,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.09522651229163545,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.08029981329556529,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.06641937237540112,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.05367076706513069,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.0421325967558333,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.03187599810429671,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.02296420645187286,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.015452165957570294,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.009386190849043416,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.004803679879977672,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.0017328857543368835,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.00019274093904831098,0.0,-0.00022092011348703977,8.788599298563458e-07,-0.005194930735460583
main_wing_left,0.0,-0.49980725706095164,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4982671122456631,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4951963181200223,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4906138071509565,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4845478320424296,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.47703579154812714,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4681239998957032,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4578674012441667,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4463292309348692,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4335806256245988,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4197001847044346,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.4047734857083646,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.3888925566993302,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.3721553088856175,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.3546649329656972,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.33652926292325613,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.31786011119482804,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.2987725793089417,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.27938434824692193,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.25981495290050727,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.24018504509949262,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.22061564975307793,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.20122741869105823,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.18213988680517185,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.1634707350767438,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.14533506503430269,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.1278446891143825,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.11110744130066964,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.09522651229163545,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.08029981329556529,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.06641937237540112,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.05367076706513069,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.0421325967558333,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.03187599810429671,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.02296420645187286,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.015452165957570294,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.009386190849043416,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.004803679879977672,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.0017328857543368835,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.00019274093904831098,0.0,-0.00024103609113564021,1.057606343107239e-06,-0.00670718270702579
main_wing_left,0.0,-0.49980725706095164,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4982671122456631,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4951963181200223,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4906138071509565,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4845478320424296,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.47703579154812714,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4681239998957032,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4578674012441667,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4463292309348692,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4335806256245988,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4197001847044346,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.4047734857083646,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.3888925566993302,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.3721553088856175,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.3546649329656972,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.33652926292325613,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.31786011119482804,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.2987725793089417,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.27938434824692193,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.25981495290050727,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.24018504509949262,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.22061564975307793,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.20122741869105823,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.18213988680517185,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.1634707350767438,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.14533506503430269,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.1278446891143825,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.11110744130066964,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.09522651229163545,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.08029981329556529,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.06641937237540112,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.05367076706513069,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.0421325967558333,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.03187599810429671,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.02296420645187286,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.015452165957570294,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.009386190849043416,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.004803679879977672,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.0017328857543368835,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.00019274093904831098,0.0,-0.0002564887355489199,1.2426620637175647e-06,-0.008324564910815591
main_wing_left,0.0,-0.49980725706095164,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4982671122456631,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4951963181200223,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4906138071509565,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4845478320424296,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.47703579154812714,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4681239998957032,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4578674012441667,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4463292309348692,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4335806256245988,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4197001847044346,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.4047734857083646,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.3888925566993302,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.3721553088856175,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.3546649329656972,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.33652926292325613,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.31786011119482804,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.2987725793089417,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.27938434824692193,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.25981495290050727,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.24018504509949262,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.22061564975307793,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.20122741869105823,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.18213988680517185,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.1634707350767438,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.14533506503430269,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.1278446891143825,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.11110744130066964,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.09522651229163545,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.08029981329556529,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.06641937237540112,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.05367076706513069,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.0421325967558333,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.03187599810429671,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.02296420645187286,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.015452165957570294,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.009386190849043416,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.004803679879977672,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.0017328857543368835,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.00019274093904831098,0.0,-0.0002673228807055025,1.4275287143729476e-06,-0.01001254993703523
main_wing_left,0.0,-0.49980725706095164,0.0,-0.0002737195371790357,1.604363504391089e-06,-0.011736392337619951
main_wing_left,0.0,-0.4982671122456631,0.0,-0.0002737195371790357,1.604363504391089e-06,-0.011736392337619951
